EVTOPT250286_19;Испепелитель;x
EVTOPT250286_20;Алчность;x
EVTOPT250286_21;Мститель;x
EVTOPT250286_22;Кровавый Расцвет;x
EVTOPT250286_23;Калибур;x
EVTOPT250286_24;Катаклизм;x
EVTOPT250286_25;Опустошение;x
EVTOPT250286_26;Судьба;x
EVTOPT250286_27;Идущий Ужас;x
EVTOPT250286_28;Закат;x
EVTOPT250286_29;Пылевое Облако;x
EVTOPT250286_30;Избавление;x
EVTOPT250286_31;Вечность;x
EVTOPT250286_32;Изгнанник;x
EVTOPT250286_33;Вымирание;x
EVTOPT250286_34;Участь;x
EVTOPT250286_35;Блудный;x
EVTOPT250286_36;Тщета;x
EVTOPT250286_37;Предвестник;x
EVTOPT250286_38;Герольд Палача;x
EVTOPT250286_39;Дыхание Пса;x
EVTOPT250286_40;Суждение;x
EVTOPT250286_41;Львиное Сердце;x
EVTOPT250286_42;Безумие Скупого;x
EVTOPT250286_43;Забвение;x
EVTOPT250286_44;Пророчество;x
EVTOPT250286_45;Яростная Буря;x
EVTOPT250286_46;Крыло Ворона;x
EVTOPT250286_47;Красная Угроза;x
EVTOPT250286_48;Искупитель;x
EVTOPT250286_49;Раскаяние;x
EVTOPT250286_50;Разоритель;x
EVTOPT250286_51;Покров Тьмы;x
EVTOPT250286_52;Повелитель;x
EVTOPT250286_53;Паучий Укус;x
EVTOPT250286_54;Клинок Бурь;x
EVTOPT250286_55;Непреклонный;x
EVTOPT250286_56;Спесь;x
EVTOPT250286_57;Доблесть;x
EVTOPT250286_58;Возмездие;x
EVTOPT250286_59;Плеть;x
EVTOPT250286_60;Белая Угроза;x
