laws_cheat_enabled;(SCMR) Показать меню законов;x
laws_cheat_enabled_desc;Показать меню законов;x

laws_cheat_disabled;(SCMR) Скрыть меню законов;x
laws_cheat_disabled_desc;Скрыть меню законов;x


show_demesne_laws;----Show Demesne Law Menu;x
show_demesne_laws_desc;----You can change the demesne law on the title cheat menu;x

hide_demesne_laws;----Hide Demesne Law Menu;x
hide_demesne_laws_desc;----You can no longer change the demesne law on title cheat menu;x

show_succession_laws;----Show Succession Law Menu;x
show_succession_laws_desc;----You can change the succession law on title cheat menu;x

hide_succession_laws;----Hide Succession Law Menu;x
hide_succession_laws_desc;----You can no longer change the succession law on title cheat menu;x

show_council_power_laws;----Show Council Power Law Menu;x
show_council_power_laws_desc;----You can change the council power law on title cheat menu;x

hide_council_power_laws;----Hide Council Power Law Menu;x
hide_council_power_laws_desc;----You can no longer change the council power law on title cheat menu;x

show_obligation_feudal;----Show Feudal Obligation Law Menu;x
show_obligation_feudal_desc;----You can change the noble obligation law on title cheat menu;x

hide_obligation_feudal;----Hide Feudal Obligation Law Menu;x
hide_obligation_feudal_desc;----You can no longer change the noble obligation law on title cheat menu;x

show_obligation_religion;----Show Church Obligation Law Menu;x
show_obligation_religion_desc;----You can change the church obligation law on title cheat menu;x

hide_obligation_religion;----Hide Church Obligation Law Menu;x
hide_obligation_religion_desc;----You can no longer change the church obligation law on title cheat menu;x

show_obligation_city;----Show Burgher Obligation Law Menu;x
show_obligation_city_desc;----You can change the burgher obligation law on title cheat menu;x

hide_obligation_city;----Hide Burgher Obligation Law Menu;x
hide_obligation_city_desc;----You can no longer change the burgher obligation law on title cheat menu;x

make_republic_no;Republic: Magisterial Elective;x
make_republic_no_desc;Change the republic of this title to Elective;x

make_republic_king;Republic: Establish Monarchy;x
make_republic_king_desc;Change the republic of this title to Monarchy;x

make_republic_triarch;Republic: Triarch for Life;x
make_republic_triarch_desc;Change the republic of this title to Life Triarch;x

make_slavery_free;Demesne: Slavery Abolished;x
make_slavery_free_desc;Change the slavery of this title to Illegal;x

make_slavery_low;Demesne: Indentured Servitude;x
make_slavery_low_desc;Change the slavery of this title to De Facto;x

make_slavery_equal;Demesne: Chattel Slavery;x
make_slavery_equal_desc;Change the slavery of this title to Legal;x

make_slavery_high;Demesne: Thralldom;x
make_slavery_high_desc;Change the slavery of this title to Thralls;x

make_investiture_limit;Faith Authority: Minimum Faith Authority;x
make_investiture_limit_desc;Change the faith Authority of this title to  Minimum;x

make_investiture_free;Faith Authority: Low Faith Authority;x
make_investiture_free_desc;Change the faith Authority of this title to Low;x

make_investiture_equal;Faith Authority: Medium Faith Authority;x
make_investiture_equal_desc;Change the faith Authority of this title to Medium;x

make_investiture_top;Faith Authority: High Faith Authority;x
make_investiture_top_desc;Change the faith Authority of this title to High;x

make_centralization_free;Demesne: Decentralized;x
make_centralization_free_desc;Change the centralization of this title to Minimums;x

make_centralization_low;Demesne: Low Centralization;x
make_centralization_low_desc;Change the centralization of this title to Low;x

make_centralization_equal;Demesne: Medium Centralization;x
make_centralization_equal_desc;Change the centralization of this title to Medium;x

make_centralization_high;Demesne: High Centralization;x
make_centralization_high_desc;Change the centralization of this title to High;x

make_centralization_control;Demesne: Centralized;x
make_centralization_control_desc;Change the centralization of this title to Maximum;x

make_inherit_free;Demesne: Free Inheritance;x
make_inherit_free_desc;Change the controlled realm inheritance of this title to Free;x

make_inherit_limit;Demesne: Regulated Inheritance;x
make_inherit_limit_desc;Change the controlled realm inheritance of this title to Illegal;x

make_first_night_no;Demesne: First Night Abolished;x
make_first_night_no_desc;Change the first night of this title to Illegal;x

make_first_night_allow;Demesne: Legal First Night;x
make_first_night_allow_desc;Change the first night of this title to Legal;x

make_primogeniture;Succession: Primogeniture;x
make_primogeniture_desc;Change the succession law of this title to Primogeniture;x

make_gavelkind;Succession: Gavelkind;x
make_gavelkind_desc;Change the succession law of this title to Gavelkind;x

make_elective_gavelkind;Succession: Elective Gavelkind;x
make_elective_gavelkind_desc;Change the succession law of this title to Elective Gavelkind;x

make_seniority;Succession: Seniority;x
make_seniority_desc;Change the succession law of this title to Seniority;x

make_ultimogeniture;Succession: Ultimogeniture;x
make_ultimogeniture_desc;Change the succession law of this title to Ultimogeniture;x

make_eldership;Succession: Eldership;x
make_eldership_desc;Change the succession law of this title to Eldership;x

make_tanistry;Succession: Tanistry;x
make_tanistry_desc;Change the succession law of this title to Tanistry;x

make_elective;Succession: Feudal Elective;x
make_elective_desc;Change the succession law of this title to Feudal eElective;x

make_elective_noble;Succession: Noble Oligarchy;x
make_elective_noble_desc;Change the succession law of this title to Noble Oligarchy;x

make_agnatic;Gender: Agnatic;x
make_agnatic_desc;Change the gender succession law of this title to Agnatic;x

make_enatic;Gender: Enatic;x
make_enatic_desc;Change the gender succession law of this title to Enatic;x

make_cognatic;Gender: Agnatic-Cognatic;x
make_cognatic_desc;Change the gender succession law of this title to Agnatic-Cognatic;x

make_true_cognatic;Gender: Absolute Cognatic;x
make_true_cognatic_desc;Change the gender succession law of this title to Absolute Cognatic;x

make_enatic_cognatic;Gender: Enatic-Cognatic;x
make_enatic_cognatic_desc;Change the gender succession law of this title to Enatic-Cognatic;x

make_turkish_succession;Succession: Turkish;x
make_turkish_succession_desc;Change the succession law of this title to Turkish;x


make_tax_feudal_a;Obligation: Heavily Tax Focused;x
make_tax_feudal_a_desc;Change the tax obligation of this title to Heavily Tax Focused;x

make_tax_feudal_b;Obligation: Tax Focused;x
make_tax_feudal_b_desc;Change the tax obligation of this title to Tax Focused;x

make_tax_feudal_c;Obligation: Slightly Tax Focused;x
make_tax_feudal_c_desc;Change the tax obligation of this title to Slightly Tax Focused;x

make_tax_feudal_d;Obligation: Tax Shifted;x
make_tax_feudal_d_desc;Change the tax obligation of this title to Tax Shifted;x

make_tax_feudal_e;Obligation: Balanced;x
make_tax_feudal_e_desc;Change the tax obligation of this title to Balanced;x

make_tax_feudal_f;Obligation: Levy Shifted;x
make_tax_feudal_f_desc;Change the tax obligation of this title to Levy Shifted;x

make_tax_feudal_g;Obligation: Slightly Levy Focused;x
make_tax_feudal_g_desc;Change the tax obligation of this title to Slightly Levy Focused;x

make_tax_feudal_h;Obligation: Levy Focused;x
make_tax_feudal_h_desc;Change the tax obligation of this title to Levy Focused;x

make_tax_feudal_i;Obligation: Heavily Levy Focused;x
make_tax_feudal_i_desc;Change the tax obligation of this title to Heavily Levy Focused;x

make_law_voting_limit;Council: Absolute Rule;x
make_law_voting_limit_desc;Change the council power of this title to Abolished;x

make_law_voting_allow;Council: Empowered Council;x
make_law_voting_allow_desc;Change the council power of this title to Empowered;x

make_diplomacy_voting_limit;Council: Ruler Diplomatic Sovereignty;x
make_diplomacy_voting_limit_desc;Change the diplomacy of this title to Ruler;x

make_diplomacy_voting_allow;Council: Diplomatic Committee;x
make_diplomacy_voting_allow_desc;Change the diplomacy of this title to Council;x

make_titles_voting_limit;Council: Ruler Title Grant Sovereignty;x
make_titles_voting_limit_desc;Change the titles offices of this title to Ruler;x

make_titles_voting_allow;Council: Titles and Offices Committee;x
make_titles_voting_allow_desc;Change the titles offices of this title to Council;x

make_justice_voting_limit;Council: Ruler Justice Sovereignty;x
make_justice_voting_limit_desc;Change the justice of this title to Ruler;x

make_justice_voting_allow;Council: Justice Committee;x
make_justice_voting_allow_desc;Change the justice of this title to Council;x
